Number;client;Service;Options;geomasked_PU_lat;geomasked_PU_lon;At Pickup time;geomasked_DO_lat;geomasked_DO_lon;At Drop Off time;Cumulated waiting time (HH:mm);ASAP;Job date;Status;COA;Invoice;Pay Period;Source;Number of passengers;Journey Time;Mileage;driver_enc;Vehicle;Creation date;Journey Type;As directed hours
38406;Customer 5;Confort;;5.321446232610196;-4.015406691230483;2024-07-11 13:46:24.655;5.259273855993051;-3.9339898319708335;2024-07-11 14:27:10.901;0 days 00:00:00;PREBOOK;2024-07-11 14:00:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:40:00;14.07;DRIVER 15;3558KV01;2024-07-05 19:02:18.580;;
38640;Customer 3;Confort;;5.33691385165137;-4.091904917463771;2024-07-11 13:42:10.795;5.295335851850401;-3.9888081841353653;2024-07-11 14:35:09.891;0 days 00:00:00;ASAP;2024-07-11 12:53:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;3;0 days 00:52:00;19.3;DRIVER 17;133LE01;2024-07-11 11:34:58.279;;
38601;Customer 1;Confort;;5.297455744661023;-3.9837813815724386;2024-07-11 13:08:38.091;5.289109616267936;-3.9839394586988894;2024-07-11 13:20:44.036;0 days 00:00:00;PREBOOK;2024-07-11 13:30:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:12:00;2.37;DRIVER 36;AA-014-FH-01;2024-07-10 10:13:41.735;;
38643;Customer 4;Affaire;;5.251314374155537;-3.9344455477631075;2024-07-11 12:58:16.204;5.31867500968658;-4.01571095531687;2024-07-11 13:13:45.115;0 days 00:00:00;ASAP;2024-07-11 12:59:00.000;Done;Done;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;2;0 days 00:15:00;4.88;DRIVER 15;7674JT01;2024-07-11 12:43:28.940;;
38642;Customer 1;Confort;;5.2835698323339555;-3.9865645174725164;2024-07-11 12:51:53.545;5.284246658433412;-3.9875615427781317;2024-07-11 13:52:03.743;0 days 00:27:00;PREBOOK;2024-07-11 13:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 01:00:00;3.66;DRIVER 25;AA327ALCI01;2024-07-11 11:57:18.738;;
38624;Customer 13;Confort;;5.341743357015686;-3.9556054516219956;2024-07-11 12:19:06.530;5.255039216343045;-3.936644077094174;2024-07-11 13:28:13.557;0 days 00:46:00;PREBOOK;2024-07-11 12:00:00.000;Done;Done;1470.0;28 - [2024-07-08 - 2024-07-15];Mobile ws;1;0 days 01:09:00;17.87;DRIVER 27;2929JT01;2024-07-10 17:36:07.045;;
38585;Customer 6;Affaire;;5.31385024667122;-4.014048511099138;2024-07-11 11:58:09.407;5.257815946216292;-3.932296579548711;2024-07-11 12:43:39.427;0 days 00:00:00;PREBOOK;2024-07-11 12:00:00.000;Done;Done;1478.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:45:00;15.22;DRIVER 37;9354JU01;2024-07-09 19:57:54.419;;
38639;Customer 3;Confort;;5.401344100390647;-3.974789179023624;2024-07-11 11:44:25.149;5.294979991597543;-3.991442132978371;2024-07-11 12:38:45.288;0 days 00:00:00;ASAP;2024-07-11 12:12:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;3;0 days 00:54:00;16.91;DRIVER 18;3868KL01;2024-07-11 11:03:28.369;;
38633;Customer 42;Confort;;5.2950084167303775;-4.01080936712724;2024-07-11 11:19:52.256;5.295708304402153;-4.015505375839022;2024-07-11 12:16:40.370;0 days 00:00:00;PREBOOK;2024-07-11 11:00:00.000;Done;Done;1467.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:56:00;11.1;DRIVER 53;157JR01;2024-07-11 08:03:26.888;;
38632;Customer 4;Affaire;;5.32432978394424;-4.010292744342957;2024-07-11 10:46:35.615;5.25201537761503;-3.932525960722982;2024-07-11 11:25:25.316;0 days 00:00:00;PREBOOK;2024-07-11 10:30:00.000;Done;Done;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:38:00;13.83;DRIVER 15;7674JT01;2024-07-10 23:52:42.951;;
38636;Customer 11;Confort;;5.293218050542299;-3.9965758010833037;2024-07-11 10:31:55.229;5.293305255195358;-3.995070040223851;2024-07-11 12:26:09.895;0 days 00:00:00;PREBOOK;2024-07-11 10:00:00.000;Done;Done;1474.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 01:54:00;5.44;DRIVER 21;3558KV01;2024-07-11 08:52:28.837;;
38600;Customer 1;Confort;;5.289744521204771;-3.9845818593923608;2024-07-11 09:57:30.489;5.297379441072532;-3.9848764133080175;2024-07-11 10:49:13.889;0 days 00:19:00;PREBOOK;2024-07-11 10:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:49:00;2.24;DRIVER 36;AA-014-FH-01;2024-07-10 10:12:48.410;;
38410;Customer 5;Confort;;5.323519262933329;-4.019810017055678;2024-07-11 09:35:47.547;5.25415506695224;-3.9331091086715566;2024-07-11 10:22:25.729;0 days 00:00:00;PREBOOK;2024-07-11 09:30:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:46:00;14.21;DRIVER 27;2929JT01;2024-07-05 19:38:10.518;;
38592;Customer 7;premiere classe;;5.328179230223382;-4.008647993349516;2024-07-11 09:32:31.683;5.326394940700898;-4.006028688216201;2024-07-11 17:19:43.707;0 days 04:03:00;PREBOOK;2024-07-11 08:15:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 07:47:00;42.18;DRIVER 20;3763KV01;2024-07-10 07:52:48.777;As directed;07:47:00
37860;Customer 24;Confort;;5.322540584454206;-4.018282626774329;2024-07-11 09:02:15.319;5.2544986572464785;-3.930862943931393;2024-07-11 10:02:57.996;0 days 00:00:00;PREBOOK;2024-07-11 09:00:00.000;Done;Done;1469.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 01:00:00;14.65;DRIVER 53;157JR01;2024-06-26 01:37:18.974;;
38590;Customer 4;Affaire;;5.321245021526762;-4.009934735422104;2024-07-11 08:51:17.729;5.253162579750132;-3.931810048458068;2024-07-11 09:22:27.163;0 days 00:00:00;PREBOOK;2024-07-11 09:00:00.000;Done;Done;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:31:00;13.48;DRIVER 18;3868KL01;2024-07-10 06:55:53.006;;
38599;Customer 1;Confort;;5.284342937471465;-3.986424916439567;2024-07-11 08:31:54.474;5.287803480504616;-3.9835905211492944;2024-07-11 08:55:41.398;0 days 00:22:00;PREBOOK;2024-07-11 08:30:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:23:00;1.54;DRIVER 36;AA-014-FH-01;2024-07-10 10:11:27.007;;
38391;Customer 1;Confort;;5.286139655424564;-3.9766650006488002;2024-07-11 08:18:20.726;5.282056467409006;-3.975078284867088;2024-07-11 09:10:20.103;0 days 00:10:00;PREBOOK;2024-07-11 08:15:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:51:00;9.48;DRIVER 38;8390WWCI01;2024-07-05 15:56:11.461;;
38362;Customer 14;Monospace;;5.322436944866568;-4.01893444479421;2024-07-11 07:45:02.595;5.361882013987819;-3.9720651585495514;2024-07-11 08:12:19.444;0 days 00:00:00;PREBOOK;2024-07-11 08:00:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Booking screen;3;0 days 00:27:00;10.7;DRIVER 15;7674JT01;2024-07-05 12:26:32.025;;
38547;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
38536;Customer 14;Confort;;5.330516825966901;-3.962812289395367;2024-07-11 07:30:07.427;5.36615530059077;-3.967636827651704;2024-07-11 07:55:04.561;0 days 00:08:00;PREBOOK;2024-07-11 07:30:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Contract;1;0 days 00:24:00;6.16;DRIVER 27;2929JT01;2024-07-09 00:00:01.365;;
38572;Customer 14;Confort;;5.255194441676448;-3.9316104401541767;2024-07-11 05:23:24.888;5.341873512351176;-4.011221824638049;2024-07-11 05:53:28.623;0 days 00:00:00;PREBOOK;2024-07-11 04:45:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Mobile ws;1;0 days 00:30:00;15.44;DRIVER 14;300JZ01;2024-07-09 15:39:06.457;;
38627;Customer 5;Affaire;;5.323084180752115;-4.02003467572796;2024-07-11 03:23:32.747;5.255529845186934;-3.9332780606577766;2024-07-11 03:46:30.821;0 days 00:00:00;PREBOOK;2024-07-11 03:30:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:22:00;12.57;DRIVER 14;300JZ01;2024-07-10 19:58:32.875;;
38527;Customer 7;Affaire;;5.3280879889917205;-4.000938376999418;2024-07-11 02:03:56.064;5.255555812385748;-3.934940939105756;2024-07-11 02:29:54.912;0 days 00:00:00;PREBOOK;2024-07-11 02:00:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:25:00;15.59;DRIVER 24;;2024-07-08 16:38:22.723;;
38596;Customer 7;Affaire;;5.324085816316486;-4.002177902506255;2024-07-10 23:55:51.657;5.253004532214982;-3.9342867378776227;2024-07-11 00:20:36.151;0 days 00:00:00;PREBOOK;2024-07-10 00:00:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:24:00;15.93;DRIVER 24;;2024-07-10 09:17:10.167;;
38618;Customer 1;Confort;;5.2702360253502665;-3.980933474528629;2024-07-10 23:11:17.442;5.289548976300321;-3.974658776759206;2024-07-10 23:24:12.538;0 days 00:00:00;PREBOOK;2024-07-10 23:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:12:00;4.39;DRIVER 16;7674JT01;2024-07-10 15:26:51.954;;
38631;Customer 7;Affaire;;5.251262823576044;-3.9338180288165363;;5.331265337280251;-4.003654986871525;;0 days 00:00:00;PREBOOK;2024-07-10 23:05:00.000;Cancelled;COA;1479.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:42:00;0.96;DRIVER 14;300JZ01;2024-07-10 22:24:08.717;;
38628;Customer 1;Confort;;5.290451768648149;-3.9761607893928024;2024-07-10 22:41:11.039;5.286479420924749;-3.9778796006625945;2024-07-10 22:41:19.938;0 days 00:00:00;PREBOOK;2024-07-10 22:20:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:00:00;0.0;DRIVER 14;300JZ01;2024-07-10 21:39:41.457;;
38604;Customer 1;Confort;;5.396105042467794;-3.995369045522158;2024-07-10 20:52:15.205;5.2870895875638375;-3.9742316530959525;2024-07-10 21:24:18.063;0 days 00:00:00;PREBOOK;2024-07-10 21:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:32:00;17.03;DRIVER 16;7674JT01;2024-07-10 10:22:47.022;;
38617;Customer 1;Confort;;5.284805571629976;-3.971546731512716;2024-07-10 20:46:12.201;5.273724209537429;-3.9804199850313497;2024-07-10 21:02:58.206;0 days 00:03:00;PREBOOK;2024-07-10 20:45:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:16:00;4.03;DRIVER 08;8392WWCI01;2024-07-10 15:24:56.714;;
38319;Customer 5;Confort;;5.257251482838997;-3.9292801419515766;2024-07-10 20:40:25.590;5.320726805049913;-4.019044294506544;2024-07-10 21:06:07.943;0 days 00:00:00;PREBOOK;2024-07-10 19:10:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:25:00;13.86;DRIVER 04;;2024-07-04 16:35:03.098;;
38558;Customer 6;Affaire;;5.255981241801898;-3.9340850932054416;2024-07-10 19:40:16.389;5.314596847209218;-4.014321782248271;2024-07-10 20:12:10.678;0 days 00:00:00;PREBOOK;2024-07-10 18:35:00.000;Done;Done;1478.0;28 - [2024-07-08 - 2024-07-15];Web Portal;2;0 days 00:31:00;13.98;DRIVER 22;738KB01;2024-07-09 10:48:09.568;;
38412;Customer 5;Confort;;5.326660236823645;-4.018575526019986;2024-07-10 19:26:38.076;5.254569029266626;-3.934785412168797;2024-07-10 20:01:50.326;0 days 00:00:00;PREBOOK;2024-07-10 19:00:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:35:00;13.46;DRIVER 13;300JZ01;2024-07-05 20:00:55.259;;
38546;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
38517;Customer 1;Confort;;5.313828379341053;-3.998205919576976;2024-07-10 18:43:14.758;5.289161928025001;-3.972789564796204;2024-07-10 19:02:30.139;0 days 00:00:00;PREBOOK;2024-07-10 20:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:19:00;4.13;DRIVER 34;AA-018-FH-01;2024-07-08 14:29:41.022;;
38516;Customer 1;Confort;;5.28710462226883;-3.985352322351359;2024-07-10 18:26:27.091;5.318573642032389;-3.998675310131769;2024-07-10 18:41:28.530;0 days 00:00:00;PREBOOK;2024-07-10 17:50:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:15:00;4.66;DRIVER 34;AA-018-FH-01;2024-07-08 14:28:55.620;;
38360;Customer 14;Monospace;;5.361374380016057;-3.970417381384745;2024-07-10 17:31:50.990;5.326155637687913;-4.020981051913648;2024-07-10 17:51:16.704;0 days 00:00:00;PREBOOK;2024-07-10 17:30:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Booking screen;3;0 days 00:19:00;8.62;DRIVER 18;9354JU01;2024-07-05 12:24:42.830;;
38492;Customer 14;Confort;;5.365800188007531;-3.965731464361672;2024-07-10 17:31:49.401;5.3302431063207685;-3.9605781403148868;2024-07-10 18:25:09.617;0 days 00:23:00;PREBOOK;2024-07-10 17:45:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Contract;1;0 days 00:40:00;6.04;DRIVER 27;2929JT01;2024-07-08 00:00:00.808;;
38603;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
38611;Customer 1;Confort;;5.296728429759444;-3.9839244915412833;2024-07-10 16:42:04.904;5.285281940263391;-3.9700393421649403;2024-07-10 17:39:11.393;0 days 00:38:00;PREBOOK;2024-07-10 16:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:57:00;2.67;DRIVER 25;AA327ALCI01;2024-07-10 12:25:51.376;;
38621;Customer 3;Confort;;5.354416957448825;-4.07807416438654;2024-07-10 16:38:50.170;5.2951015359975875;-3.9920254136539963;2024-07-10 17:59:43.800;0 days 00:00:00;ASAP;2024-07-10 16:23:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 01:20:00;15.93;DRIVER 53;157JR01;2024-07-10 15:51:51.859;;
38594;Customer 5;Confort;;5.327253501150991;-4.020133829959106;2024-07-10 16:37:25.185;5.256148906554799;-3.933927018062246;2024-07-10 17:13:47.024;0 days 00:00:00;PREBOOK;2024-07-10 16:50:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:36:00;13.71;DRIVER 22;738KB01;2024-07-10 08:24:13.806;;
38620;Customer 1;Confort;;5.285671017678382;-3.983085232123484;2024-07-10 16:15:31.876;5.284865488385068;-3.978168963259116;2024-07-10 16:18:07.088;0 days 00:00:00;PREBOOK;2024-07-10 16:25:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:02:00;0.0;DRIVER 32;AA-996-FG-01;2024-07-10 15:53:53.887;;
38390;Customer 1;Confort;;5.281538945414711;-3.9725241091025523;2024-07-10 16:06:34.455;5.282235294828679;-3.9759266069532324;2024-07-10 17:57:42.090;0 days 00:01:00;PREBOOK;2024-07-10 16:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 01:51:00;10.32;DRIVER 36;AA-014-FH-01;2024-07-05 15:55:27.730;;
38615;Customer 1;Confort;;5.28495957552508;-3.987007877080644;2024-07-10 15:38:52.876;5.287716267000378;-3.9772513968828176;2024-07-10 15:59:33.967;0 days 00:00:00;PREBOOK;2024-07-10 15:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:20:00;0.0;DRIVER 38;8390WWCI01;2024-07-10 14:08:32.911;;
38567;Customer 7;premiere classe;;5.257790576328075;-3.9332200245439854;2024-07-10 14:59:06.104;5.327306934890561;-4.006962454974068;2024-07-10 15:31:27.057;0 days 00:00:00;PREBOOK;2024-07-10 13:10:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;2;0 days 00:32:00;16.57;DRIVER 04;;2024-07-09 14:21:21.933;;
38616;Customer 7;Affaire;;5.253173885787715;-3.9315134768121722;2024-07-10 14:55:02.541;5.328701834630245;-4.001010526887102;2024-07-10 14:55:09.752;0 days 00:00:00;PREBOOK;2024-07-10 15:25:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:00:00;0.0;DRIVER 18;9354JU01;2024-07-10 14:16:29.588;;
38610;Customer 1;Confort;;5.288129839625623;-3.9735594984272082;2024-07-10 13:45:37.263;5.29964944889207;-3.987057724335019;2024-07-10 13:57:53.665;0 days 00:00:00;PREBOOK;2024-07-10 13:30:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:12:00;2.46;DRIVER 25;AA327ALCI01;2024-07-10 12:23:49.398;;
38613;Customer 3;Monospace;;5.45040287252518;-4.047559470052702;2024-07-10 13:42:48.011;5.288183659113016;-3.9891939186578322;2024-07-10 15:44:35.864;0 days 00:00:00;ASAP;2024-07-10 13:37:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;4;0 days 02:01:00;33.26;DRIVER 15;7674JT01;2024-07-10 12:33:37.620;;
38614;Customer 1;Confort;;5.286250446672817;-3.98659803894853;2024-07-10 13:17:28.485;5.283117527046358;-3.9863018782208006;2024-07-10 13:46:04.500;0 days 00:00:00;PREBOOK;2024-07-10 13:30:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:28:00;2.89;DRIVER 33;AA-962-FH-01;2024-07-10 12:55:54.263;;
38612;Customer 1;Confort;;5.28552774927052;-3.9878163967044093;2024-07-10 12:51:18.214;5.283329940615898;-3.972266581973795;2024-07-10 13:01:36.720;0 days 00:00:00;PREBOOK;2024-07-10 13:20:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:10:00;2.31;DRIVER 25;AA327ALCI01;2024-07-10 12:47:55.897;;
38514;Customer 4;Affaire;;5.256083690994978;-3.9317925792892967;2024-07-10 12:46:17.250;5.323359427420536;-4.013193365002139;2024-07-10 13:16:27.719;0 days 00:00:00;PREBOOK;2024-07-10 12:00:00.000;Done;Done;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:30:00;14.3;DRIVER 39;3868KL01;2024-07-08 14:26:09.963;;
38609;Customer 3;Confort;;5.351352403454148;-4.035586471794451;2024-07-10 12:29:26.917;5.2992141362478415;-4.006637467176309;2024-07-10 12:41:02.609;0 days 00:00:00;ASAP;2024-07-10 12:36:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;2;0 days 00:11:00;5.13;DRIVER 13;300JZ01;2024-07-10 11:53:46.440;;
38608;Customer 1;Confort;;5.283526307967577;-3.9760736499895746;2024-07-10 12:20:05.930;5.284044231772874;-3.9841802806872146;2024-07-10 12:20:11.748;0 days 00:00:00;PREBOOK;2024-07-10 12:25:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:00:00;0.0;DRIVER 36;AA-014-FH-01;2024-07-10 11:53:50.538;;
38522;Customer 1;Confort;;5.3438980208343265;-3.9521235594964197;2024-07-10 11:49:44.994;5.28776877293101;-3.972525808624346;2024-07-10 12:15:16.533;0 days 00:00:00;PREBOOK;2024-07-10 12:00:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:25:00;13.62;DRIVER 25;AA327ALCI01;2024-07-08 14:34:08.198;;
38605;Customer 3;Confort;;5.30258089821295;-3.968530297090013;2024-07-10 11:40:24.640;5.297171084487544;-3.989120360642125;2024-07-10 12:33:11.902;0 days 00:00:00;ASAP;2024-07-10 11:04:00.000;Done;Done;1476.0;28 - [2024-07-08 - 2024-07-15];Booking screen;2;0 days 00:52:00;6.79;DRIVER 27;2929JT01;2024-07-10 10:35:45.621;;
38148;Customer 7;Affaire;;5.256149651966262;-3.9312466142275455;2024-07-10 11:17:37.444;5.324432052148561;-4.001466115017624;2024-07-10 11:55:26.762;0 days 00:00:00;PREBOOK;2024-07-10 09:45:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:37:00;16.9;DRIVER 15;7674JT01;2024-07-01 15:18:52.809;;
38578;Customer 8;Confort;;5.255545753419478;-3.928046847406786;2024-07-10 11:09:59.089;5.300180147592901;-3.9863806740055217;2024-07-10 11:33:02.999;0 days 00:00:00;PREBOOK;2024-07-10 11:30:00.000;Done;Done;1484.0;28 - [2024-07-08 - 2024-07-15];Mobile ws;1;0 days 00:22:00;8.27;DRIVER 13;300JZ01;2024-07-09 17:35:40.715;;
38606;Customer 1;Confort;;5.282797255010507;-3.9715798425058786;2024-07-10 11:01:35.768;5.285143754410316;-3.973142713973112;2024-07-10 11:29:34.603;0 days 00:00:00;PREBOOK;2024-07-10 11:15:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:22:00;4.34;DRIVER 36;AA-014-FH-01;2024-07-10 10:42:58.211;;
38204;Customer 4;Affaire;;5.32344319709202;-4.014672124661996;2024-07-10 10:47:37.677;5.253995015701138;-3.9305084597659916;2024-07-10 11:25:42.359;0 days 00:00:00;PREBOOK;2024-07-10 11:00:00.000;Done;Done;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:38:00;14.56;DRIVER 39;3868KL01;2024-07-02 16:39:54.255;;
38602;Customer 1;Confort;;5.286341019489147;-3.988054893457952;2024-07-10 10:32:07.119;5.288326792375263;-3.9837129061487557;2024-07-10 11:15:26.314;0 days 00:01:00;PREBOOK;2024-07-10 10:50:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:43:00;4.59;DRIVER 26;AA-998-FG-01;2024-07-10 10:19:15.200;;
38597;Customer 11;Confort;;5.319280646888021;-4.015212072972748;2024-07-10 10:18:23.250;5.291498026267425;-3.9988942283283637;2024-07-10 10:34:33.343;0 days 00:00:00;ASAP;2024-07-10 10:46:00.000;Done;Done;1474.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:16:00;5.27;DRIVER 27;2929JT01;2024-07-10 09:45:43.921;;
37843;Customer 4;Affaire;;5.319911085876387;-4.012995283196862;;5.257762417183311;-3.933578011184035;;0 days 00:00:00;PREBOOK;2024-07-10 10:00:00.000;Cancelled;COA;1485.0;28 - [2024-07-08 - 2024-07-15];Booking screen;1;0 days 00:29:00;0.0;DRIVER 39;3868KL01;2024-06-25 17:02:18.311;;
38584;Customer 5;Affaire;;5.325927556378442;-4.017281287856678;2024-07-10 09:05:21.545;5.324295823979263;-4.016952509880975;2024-07-10 11:40:40.079;0 days 00:00:00;PREBOOK;2024-07-10 09:00:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 02:35:00;18.91;DRIVER 18;9354JU01;2024-07-09 18:32:44.617;As directed;02:35:00
38591;Customer 7;premiere classe;;5.325836619631135;-4.008152313448849;2024-07-10 08:39:58.921;5.32573207265753;-4.003692267984585;2024-07-10 18:16:01.337;0 days 00:00:00;ASAP;2024-07-10 07:54:00.000;Done;Done;1479.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 09:36:00;23.86;DRIVER 20;3763KV01;2024-07-10 07:49:38.322;As directed;09:36:00
38582;Customer 13;Confort;;5.350335876073077;-3.9894743312487293;2024-07-10 08:30:42.165;5.323770893622003;-4.01419921644412;2024-07-10 08:54:06.351;0 days 00:05:00;PREBOOK;2024-07-10 08:30:00.000;Done;Done;1470.0;28 - [2024-07-08 - 2024-07-15];Mobile ws;1;0 days 00:23:00;6.07;DRIVER 53;157JR01;2024-07-09 18:23:56.340;;
38389;Customer 1;Confort;;5.286154500099715;-3.9731670765344616;2024-07-10 08:15:41.749;5.286165786883132;-3.971329446710623;2024-07-10 09:28:09.107;0 days 00:04:00;PREBOOK;2024-07-10 08:15:00.000;Done;Done;1464.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 01:12:00;0.0;DRIVER 38;8390WWCI01;2024-07-05 15:54:32.345;;
38579;Customer 11;Confort;;5.291463400114353;-3.9987808891908236;2024-07-10 08:15:18.204;5.320639153501013;-4.008113512800329;2024-07-10 09:41:50.072;0 days 00:00:00;PREBOOK;2024-07-10 07:30:00.000;Done;Done;1474.0;28 - [2024-07-08 - 2024-07-15];Mobile ws;1;0 days 01:26:00;8.1;DRIVER 39;3868KL01;2024-07-09 17:36:45.386;;
38359;Customer 14;Monospace;;5.3232625329433505;-4.01677611489864;2024-07-10 08:00:25.309;5.365292263704915;-3.9684957535704695;2024-07-10 08:30:32.862;0 days 00:00:00;PREBOOK;2024-07-10 08:00:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Booking screen;3;0 days 00:30:00;10.68;DRIVER 15;7674JT01;2024-07-05 12:23:31.831;;
38545;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
38493;Customer 14;Confort;;5.326037885259554;-3.9593545734707978;2024-07-10 07:35:37.953;5.363101862296247;-3.9724639344959356;2024-07-10 07:50:25.210;0 days 00:01:00;PREBOOK;2024-07-10 07:30:00.000;Done;Done;1477.0;28 - [2024-07-08 - 2024-07-15];Contract;1;0 days 00:22:00;6.06;DRIVER 27;;2024-07-08 00:00:01.413;;
38521;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
38529;Customer 5;Affaire;;5.255036972916745;-3.9337962506501083;2024-07-10 05:35:51.121;5.326124468707547;-4.020550707701888;2024-07-10 06:01:17.042;0 days 00:00:00;PREBOOK;2024-07-10 04:40:00.000;Done;Done;1468.0;28 - [2024-07-08 - 2024-07-15];Web Portal;1;0 days 00:25:00;13.87;DRIVER 14;;2024-07-08 18:58:40.521;;
